,id,cardname,setname,type_line,mana_cost,rarity,oracle_text,power,toughness,loyalty,cmc,set,color_identity,colors,reprint,layout,legalities,timestamp,price
349,5d58ba68-05c1-4cd8-a93d-321cd1739ccb,Rishkar's Expertise,Aether Revolt,Sorcery,{4}{G}{G},rare,"Draw cards equal to the greatest power among creatures you control.
You may cast a card with converted mana cost 5 or less from your hand without paying its mana cost.",,,,6.0,aer,['G'],['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542044549447,1.5
350,7cff0dc6-5455-4dea-940b-dff7fe88dc5d,"Rishkar, Peema Renegade",Aether Revolt,Legendary Creature — Elf Druid,{2}{G},rare,"When Rishkar, Peema Renegade enters the battlefield, put a +1/+1 counter on each of up to two target creatures.
Each creature you control with a counter on it has ""{T}: Add {G}.""",2,2,,3.0,aer,['G'],['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542044549447,0.2
351,565cb7fc-cf90-4020-84fe-05ec7b18709d,Aid from the Cowl,Aether Revolt,Enchantment,{3}{G}{G},rare,"Revolt — At the beginning of your end step, if a permanent you controlled left the battlefield this turn, reveal the top card of your library. If it's a permanent card, you may put it onto the battlefield. Otherwise, you may put it on the bottom of your library.",,,,5.0,aer,['G'],['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542044549446,0.1
352,d4ba75be-2428-45aa-bf02-75c379a5dfa2,Release the Gremlins,Aether Revolt,Sorcery,{X}{X}{R},rare,Destroy X target artifacts. Create X 2/2 red Gremlin creature tokens.,,,,1.0,aer,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542044549446,0.1
353,2d5f9755-b137-439c-9b54-1ad71ec1f9ec,Quicksmith Rebel,Aether Revolt,Creature — Human Artificer,{3}{R},rare,"When Quicksmith Rebel enters the battlefield, target artifact you control gains ""{T}: This artifact deals 2 damage to any target"" for as long as you control Quicksmith Rebel.",3,2,,4.0,aer,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542044549446,0.1
354,51da6ff6-4d81-488e-83ff-8758f6c7bb9f,Pia's Revolution,Aether Revolt,Enchantment,{2}{R},rare,"Whenever a nontoken artifact is put into your graveyard from the battlefield, return that card to your hand unless target opponent has Pia's Revolution deal 3 damage to them.",,,,3.0,aer,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542044549446,0.1
355,ab5c7400-6307-4c51-88b8-9c0232110714,Kari Zev's Expertise,Aether Revolt,Sorcery,{1}{R}{R},rare,"Gain control of target creature or Vehicle until end of turn. Untap it. It gains haste until end of turn.
You may cast a card with converted mana cost 2 or less from your hand without paying its mana cost.",,,,3.0,aer,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542044549446,0.1
356,72495879-39ce-449d-ad2f-ef32ea46f3aa,"Kari Zev, Skyship Raider",Aether Revolt,Legendary Creature — Human Pirate,{1}{R},rare,"First strike, menace
Whenever Kari Zev, Skyship Raider attacks, create a legendary 2/1 red Monkey creature token named Ragavan that's tapped and attacking. Exile that token at end of combat.",1,3,,2.0,aer,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1538242949446,0.2
357,f2f28735-122c-45ba-bde5-decfd9b11b32,Yahenni's Expertise,Aether Revolt,Sorcery,{2}{B}{B},rare,"All creatures get -3/-3 until end of turn.
You may cast a card with converted mana cost 3 or less from your hand without paying its mana cost.",,,,4.0,aer,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542044549445,0.5
358,c37e2466-57c3-453f-aebe-340995f2eca7,"Yahenni, Undying Partisan",Aether Revolt,Legendary Creature — Aetherborn Vampire,{2}{B},rare,"Haste
Whenever a creature an opponent controls dies, put a +1/+1 counter on Yahenni, Undying Partisan.
Sacrifice another creature: Yahenni gains indestructible until end of turn.",2,2,,3.0,aer,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542044549445,3.0
359,d9b9f3e2-b5e8-4234-aaf3-5f1938a20c78,Secret Salvage,Aether Revolt,Sorcery,{3}{B}{B},rare,"Exile target nonland card from your graveyard. Search your library for any number of cards with the same name as that card, reveal them, and put them into your hand. Then shuffle your library.",,,,5.0,aer,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542044549445,0.1
360,2838c6dd-d816-4363-a861-f2f8052d1430,Midnight Entourage,Aether Revolt,Creature — Aetherborn Rogue,{2}{B}{B},rare,"Other Aetherborn you control get +1/+1.
Whenever Midnight Entourage or another Aetherborn you control dies, you draw a card and you lose 1 life.",3,3,,4.0,aer,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1505497349445,0.2
361,74d8b644-4cca-451e-a46c-5237c13bf373,Battle at the Bridge,Aether Revolt,Sorcery,{X}{B},rare,"Improvise (Your artifacts can help cast this spell. Each artifact you tap after you're done activating mana abilities pays for {1}.)
Target creature gets -X/-X until end of turn. You gain X life.",,,,1.0,aer,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1541353349445,0.2
362,0279fd3c-9252-4958-9d7a-5f33aa25907e,Whir of Invention,Aether Revolt,Instant,{X}{U}{U}{U},rare,"Improvise (Your artifacts can help cast this spell. Each artifact you tap after you're done activating mana abilities pays for {1}.)
Search your library for an artifact card with converted mana cost X or less, put it onto the battlefield, then shuffle your library.",,,,3.0,aer,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542044549444,1.6
363,0f922e87-1744-4966-9e3a-54917f7f3d9e,Quicksmith Spy,Aether Revolt,Creature — Human Artificer,{3}{U},rare,"When Quicksmith Spy enters the battlefield, target artifact you control gains ""{T}: Draw a card"" for as long as you control Quicksmith Spy.",2,3,,4.0,aer,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542044549444,0.1
364,25f05814-a5a5-460f-9d29-0ab03efecf4c,Disallow,Aether Revolt,Instant,{1}{U}{U},rare,"Counter target spell, activated ability, or triggered ability. (Mana abilities can't be targeted.)",,,,3.0,aer,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542044549444,2.5
365,d273f5b7-b3a3-485a-acc8-34e10a504646,Baral's Expertise,Aether Revolt,Sorcery,{3}{U}{U},rare,"Return up to three target artifacts and/or creatures to their owners' hands.
You may cast a card with converted mana cost 4 or less from your hand without paying its mana cost.",,,,5.0,aer,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1538242949444,0.3
366,60e16d94-1166-4050-8554-686e153a7f80,"Baral, Chief of Compliance",Aether Revolt,Legendary Creature — Human Wizard,{1}{U},rare,"Instant and sorcery spells you cast cost {1} less to cast.
Whenever a spell or ability you control counters a spell, you may draw a card. If you do, discard a card.",1,3,,2.0,aer,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'banned', 'duel': 'legal', 'brawl': 'not_legal'}",1542044549444,5.0
367,38722c25-13a7-47af-a4cd-90722f289499,Aethertide Whale,Aether Revolt,Creature — Whale,{4}{U}{U},rare,"Flying
When Aethertide Whale enters the battlefield, you get {E}{E}{E}{E}{E}{E} (six energy counters).
Pay {E}{E}{E}{E}: Return Aethertide Whale to its owner's hand.",6,4,,6.0,aer,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542044549444,0.1
368,7c6d47b0-4c19-4c19-9e21-54cd87a5e34d,Sram's Expertise,Aether Revolt,Sorcery,{2}{W}{W},rare,"Create three 1/1 colorless Servo artifact creature tokens.
You may cast a card with converted mana cost 3 or less from your hand without paying its mana cost.",,,,4.0,aer,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1538242949444,0.3
369,1b323e2c-59dd-4d70-9a48-b10f807bb818,"Sram, Senior Edificer",Aether Revolt,Legendary Creature — Dwarf Advisor,{1}{W},rare,"Whenever you cast an Aura, Equipment, or Vehicle spell, draw a card.",2,2,,2.0,aer,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542044549444,1.0
370,5990c2f1-94d7-4d2e-b1ad-6406c25b91aa,Solemn Recruit,Aether Revolt,Creature — Dwarf Warrior,{1}{W}{W},rare,"Double strike
Revolt — At the beginning of your end step, if a permanent you controlled left the battlefield this turn, put a +1/+1 counter on Solemn Recruit.",2,2,,3.0,aer,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542044549444,0.1
371,02fb7a26-fbf0-4b91-847b-cfc46e01a342,Consulate Crackdown,Aether Revolt,Enchantment,{3}{W}{W},rare,"When Consulate Crackdown enters the battlefield, exile all artifacts your opponents control until Consulate Crackdown leaves the battlefield.",,,,5.0,aer,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542044549443,0.1
372,eeca4557-98aa-433b-a3ee-050e4a3e6d88,Call for Unity,Aether Revolt,Enchantment,{3}{W}{W},rare,"Revolt — At the beginning of your end step, if a permanent you controlled left the battlefield this turn, put a unity counter on Call for Unity.
Creatures you control get +1/+1 for each unity counter on Call for Unity.",,,,5.0,aer,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542044549443,0.1
373,80bb3abd-ebaf-4dc2-97eb-ed4a2b005177,Aethergeode Miner,Aether Revolt,Creature — Dwarf Scout,{1}{W},rare,"Whenever Aethergeode Miner attacks, you get {E}{E} (two energy counters).
Pay {E}{E}: Exile Aethergeode Miner, then return it to the battlefield under its owner's control.",3,1,,2.0,aer,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542044549443,0.1
374,7acf461c-5074-4b13-ba3a-d6b4e56078a8,Quietus Spike,Planechase Anthology,Artifact — Equipment,{3},rare,"Equipped creature has deathtouch.
Whenever equipped creature deals combat damage to a player, that player loses half their life, rounded up.
Equip {3}",,,,3.0,pca,[],[],True,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1541396741336,1.6
375,d1c403e6-03e1-4694-82eb-ed7186953c1e,Silent-Blade Oni,Planechase Anthology,Creature — Demon Ninja,{3}{U}{U}{B}{B},rare,"Ninjutsu {4}{U}{B} ({4}{U}{B}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)
Whenever Silent-Blade Oni deals combat damage to a player, look at that player's hand. You may cast a nonland card in it without paying that card's mana cost.",6,5,,7.0,pca,"['B', 'U']","['B', 'U']",True,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542087941335,0.3
376,d7f3c92b-5a31-450e-8cff-9289d266050a,Last Stand,Planechase Anthology,Sorcery,{W}{U}{B}{R}{G},rare,"Target opponent loses 2 life for each Swamp you control. Last Stand deals damage to target creature equal to the number of Mountains you control. Create a 1/1 green Saproling creature token for each Forest you control. You gain 2 life for each Plains you control. Draw a card for each Island you control, then discard that many cards.",,,,5.0,pca,"['B', 'G', 'R', 'U', 'W']","['B', 'G', 'R', 'U', 'W']",True,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542087941335,0.1
377,3f1f1be3-8360-479b-ac87-7700275fbf0b,Indrik Umbra,Planechase Anthology,Enchantment — Aura,{4}{G}{W},rare,"Enchant creature
Enchanted creature gets +4/+4 and has first strike, and all creatures able to block it do so.
Totem armor (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)",,,,6.0,pca,"['G', 'W']","['G', 'W']",True,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542087941334,0.1
378,cc8e7dac-f537-4acf-9854-ca3b5faa67e3,Windbrisk Heights,Commander 2016,Land,,rare,"Hideaway (This land enters the battlefield tapped. When it does, look at the top four cards of your library, exile one face down, then put the rest on the bottom of your library.)
{T}: Add {W}.
{W}, {T}: You may play the exiled card without paying its mana cost if you attacked with three or more creatures this turn.",,,,0.0,c16,['W'],[],True,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542098464447,1.0
